Date,Open,High,Low,Close,Volume,Adj Close
2006-02-01,64.00,65.65,64.00,65.20,611500,63.78
2006-01-31,64.35,65.00,63.95,64.30,430400,62.90
2006-01-30,65.10,65.75,64.50,64.75,338500,63.34
2006-01-27,64.70,65.20,64.20,64.70,407900,63.29
2006-01-26,62.65,65.00,62.65,64.70,540400,63.29
2006-01-25,62.70,63.50,62.60,62.90,460100,61.53
2006-01-24,62.00,63.80,61.80,63.00,810000,61.63
2006-01-23,59.60,61.70,59.20,61.40,460700,60.06
2006-01-20,61.20,61.35,60.60,60.60,339100,59.28
2006-01-19,60.20,61.60,60.10,61.45,572800,60.11
2006-01-18,59.50,60.70,59.25,60.20,345800,58.89
2006-01-17,60.40,61.10,59.95,60.15,439400,58.84
2006-01-16,61.75,62.00,60.95,61.15,328100,59.82
2006-01-13,62.00,62.45,60.85,61.85,441800,60.50
2006-01-12,59.85,62.00,59.85,61.90,743900,60.55
2006-01-11,59.70,60.50,59.70,60.25,350300,58.94
2006-01-10,59.90,60.50,59.45,59.50,296200,58.20
2006-01-09,60.50,61.35,59.80,60.55,545100,59.23
2006-01-06,60.30,60.30,60.30,60.30,000,58.99
2006-01-05,60.20,61.35,60.05,60.30,477900,58.99
2006-01-04,61.00,61.40,59.80,60.20,310000,58.89
2006-01-03,59.55,60.60,59.55,60.60,366500,59.28
2006-01-02,58.25,60.00,58.25,59.95,223500,58.64
2005-12-30,58.60,58.80,58.05,58.50,283800,57.23
2005-12-29,59.60,59.60,58.50,58.80,159600,57.52
2005-12-28,58.70,59.50,58.40,59.25,201100,57.96
2005-12-27,58.50,59.00,57.50,58.80,214400,57.52
2005-12-26,58.10,58.10,58.10,58.10,000,56.83
2005-12-23,58.60,58.90,57.95,58.10,299100,56.83
2005-12-22,58.50,59.20,58.30,58.55,230200,57.27
2005-12-21,59.45,59.45,58.25,58.50,784500,57.23
2005-12-20,58.30,59.85,58.05,59.20,632900,57.91
2005-12-19,57.00,58.80,56.25,58.60,561000,57.32
2005-12-16,57.65,57.65,56.65,57.10,900000,55.86
2005-12-15,58.10,58.30,57.40,57.95,329500,56.69
2005-12-14,58.90,58.90,58.05,58.40,455300,57.13
2005-12-13,58.95,58.95,58.20,58.55,209100,57.27
2005-12-12,58.20,58.95,58.00,58.75,329800,57.47
2005-12-09,57.90,58.60,57.50,58.20,596900,56.93
2005-12-08,59.25,59.60,57.30,58.00,536600,56.74
2005-12-07,60.40,60.80,59.30,59.30,444800,58.01
2005-12-06,60.20,60.95,59.80,60.70,396900,59.38
2005-12-05,61.40,61.40,59.85,59.90,376800,58.60
2005-12-02,61.30,61.35,60.30,61.10,295100,59.77
2005-12-01,59.00,61.30,58.90,61.10,631400,59.77
2005-11-30,59.50,59.80,58.50,59.10,478400,57.81
2005-11-29,60.00,60.20,59.55,59.90,302800,58.60
2005-11-28,60.15,60.85,60.00,60.25,357200,58.94
2005-11-25,59.40,60.15,59.40,59.95,411700,58.64
2005-11-24,60.15,60.15,58.80,59.35,612200,58.06
2005-11-23,58.40,60.20,58.40,60.00,752400,58.69
2005-11-22,57.90,58.60,57.90,58.50,294000,57.23
2005-11-21,58.40,58.90,57.80,57.90,2767800,56.64
2005-11-18,58.80,59.70,58.55,58.55,1978400,57.27
2005-11-17,58.50,59.10,58.05,58.65,562600,57.37
2005-11-16,58.45,58.95,57.70,58.00,773100,56.74
2005-11-15,60.55,60.55,58.00,58.30,596800,57.03
2005-11-14,61.30,61.35,60.30,60.65,1198200,59.05
2005-11-11,61.40,61.75,60.50,61.40,428300,59.78
2005-11-10,61.50,61.85,60.25,60.55,222200,58.95
2005-11-09,61.35,61.90,61.15,61.50,607800,59.87
2005-11-08,62.40,62.40,61.40,61.55,212100,59.92
2005-11-07,61.60,62.65,61.55,61.90,235100,60.26
2005-11-04,62.60,62.60,61.55,61.90,275700,60.26
2005-11-03,62.75,62.85,61.95,62.40,508500,60.75
2005-11-02,60.20,61.90,60.20,61.90,618400,60.26
2005-11-01,61.50,61.50,60.05,60.10,363000,58.51
2005-10-31,61.60,62.15,61.00,61.60,406300,59.97
2005-10-28,60.25,60.70,59.10,60.70,449200,59.09
2005-10-27,60.80,61.45,59.65,59.65,247600,58.07
2005-10-26,61.95,61.95,60.75,61.35,450600,59.73
2005-10-25,61.15,62.10,60.30,60.50,758900,58.90
2005-10-24,58.75,60.75,58.50,60.75,434500,59.14
2005-10-21,58.40,59.30,57.55,58.90,524500,57.34
2005-10-20,58.00,61.00,58.00,58.45,730400,56.90
2005-10-19,58.75,59.05,58.00,58.60,954000,57.05
2005-10-18,60.35,62.00,59.35,59.40,593300,57.83
2005-10-17,61.35,62.40,60.35,60.50,722800,58.90
2005-10-14,62.80,62.90,61.30,61.80,1124300,60.16
2005-10-13,65.45,66.00,62.15,62.55,542100,60.90
2005-10-12,66.20,66.25,65.30,65.75,209900,64.01
2005-10-11,66.30,67.15,66.25,66.30,2110400,64.55
2005-10-10,66.10,67.20,66.10,66.50,410500,64.74
2005-10-07,66.85,66.90,65.60,66.10,1952700,64.35
2005-10-06,68.55,68.80,66.65,66.90,654200,65.13
2005-10-05,70.45,71.45,69.10,69.40,311800,67.56
2005-10-04,71.40,71.40,70.25,71.10,340100,69.22
2005-10-03,69.75,71.10,69.35,70.95,232900,69.07
2005-09-30,67.15,69.45,67.15,69.25,311400,67.42
2005-09-29,69.00,69.30,68.10,68.10,253800,66.30
2005-09-28,69.05,70.65,68.25,68.70,268700,66.88
2005-09-27,69.50,69.50,68.25,68.60,318000,66.78
2005-09-26,69.00,69.40,68.25,69.00,238600,67.17
2005-09-23,68.50,69.70,68.15,68.85,313900,67.03
2005-09-22,66.65,68.40,66.10,68.10,246700,66.30
2005-09-21,67.20,67.75,66.30,66.75,188400,64.98
2005-09-20,67.40,68.25,67.20,67.25,276400,65.47
2005-09-19,65.95,67.40,65.50,67.30,201900,65.52
2005-09-16,65.35,66.30,64.85,65.90,194400,64.16
2005-09-15,64.60,65.25,64.60,65.25,160000,63.52
2005-09-14,65.10,65.60,64.25,64.50,306800,62.79
2005-09-13,65.35,65.90,64.90,65.15,291200,63.43
2005-09-12,65.40,66.00,64.85,65.60,269400,63.86
2005-09-09,65.10,65.35,64.55,64.65,159900,62.94
2005-09-08,65.25,65.30,64.45,65.15,224100,63.43
2005-09-07,64.85,65.30,64.35,64.90,284500,63.18
2005-09-06,64.85,65.25,64.20,64.60,333200,62.89
2005-09-05,64.10,65.20,64.10,65.20,169500,63.47
2005-09-02,64.40,64.90,64.00,64.70,180300,62.99
2005-09-01,63.10,64.40,63.10,64.40,316900,62.70
2005-08-31,62.35,62.75,61.95,62.70,206400,61.04
2005-08-30,62.00,62.70,61.90,62.05,455800,60.41
2005-08-29,62.00,62.50,61.50,62.35,84300,60.70
2005-08-26,63.10,63.10,61.95,62.30,306800,60.65
2005-08-25,62.65,63.10,62.35,62.85,213600,61.19
2005-08-24,62.00,63.60,61.70,63.35,267300,61.67
2005-08-23,63.00,63.00,62.10,62.30,287100,60.65
2005-08-22,62.50,63.00,62.25,62.80,269700,61.14
2005-08-19,62.45,62.45,61.55,62.25,254600,60.60
2005-08-18,62.50,62.50,61.45,61.45,245100,59.82
2005-08-17,62.05,62.80,61.30,62.45,218900,60.80
2005-08-16,62.50,62.55,61.90,62.40,339800,60.75
2005-08-15,62.45,62.45,61.80,62.00,73700,60.36
2005-08-12,62.95,62.95,61.70,62.35,266100,60.70
2005-08-11,62.40,62.80,61.85,62.50,215700,60.85
2005-08-10,61.15,62.65,61.15,62.50,234700,60.85
2005-08-09,61.65,61.75,60.70,61.15,239500,59.53
2005-08-08,60.00,61.50,59.80,61.30,222200,59.68
2005-08-05,59.55,60.10,59.25,59.65,256500,58.07
2005-08-04,59.80,60.60,59.40,59.45,325600,57.88
2005-08-03,59.55,60.50,59.10,60.20,193600,58.61
2005-08-02,59.15,59.90,58.95,59.90,206300,58.32
2005-08-01,60.00,60.75,59.15,59.60,235400,58.02
2005-07-29,60.00,60.75,59.30,59.70,334800,58.12
2005-07-28,58.40,59.75,58.40,59.50,470900,57.93
2005-07-27,57.55,59.00,57.45,58.65,501200,57.10
2005-07-26,58.00,58.10,57.50,57.80,200600,56.27
2005-07-25,57.80,58.45,57.50,58.15,189500,56.61
2005-07-22,57.85,58.75,57.50,58.30,270300,56.76
2005-07-21,58.20,58.55,57.55,57.55,311600,56.03
2005-07-20,58.05,58.25,57.65,58.25,249500,56.71
2005-07-19,57.75,58.55,57.10,58.40,376900,56.85
2005-07-18,57.45,57.60,56.60,57.50,358400,55.98
2005-07-15,57.15,57.70,56.35,57.10,289500,55.59
2005-07-14,58.45,58.95,56.90,57.40,535600,55.88
2005-07-13,57.45,58.30,57.45,58.30,222700,56.76
2005-07-12,56.50,57.90,56.15,57.25,569500,55.74
2005-07-11,54.35,56.10,54.35,56.10,494000,54.62
2005-07-08,53.75,54.15,53.50,54.10,168100,52.67
2005-07-07,53.90,54.20,51.20,53.40,963000,51.99
2005-07-06,54.00,54.75,53.55,54.40,347500,52.96
2005-07-05,54.25,54.30,53.60,53.80,237000,52.38
2005-07-04,54.00,54.20,53.60,53.95,145100,52.52
2005-07-01,53.35,53.95,52.95,53.85,226200,52.43
2005-06-30,53.40,53.40,52.75,53.30,324200,51.89
2005-06-29,52.50,53.40,52.35,53.35,389100,51.94
2005-06-28,51.90,52.40,51.55,52.30,262500,50.92
2005-06-27,52.90,53.00,51.05,51.45,393600,50.09
2005-06-24,52.35,53.15,52.20,52.60,399400,51.21
2005-06-23,51.95,52.70,51.90,52.50,288600,51.11
2005-06-22,52.00,52.05,51.40,51.80,330100,50.43
2005-06-21,50.60,52.20,50.50,51.55,766000,50.19
2005-06-20,50.45,50.75,50.20,50.25,323200,48.92
2005-06-17,51.20,51.35,50.75,50.90,182500,49.55
2005-06-16,50.85,51.15,50.50,51.00,414500,49.65
2005-06-15,51.50,51.65,50.55,50.60,570100,49.26
2005-06-14,51.60,51.95,51.40,51.50,572200,50.14
2005-06-13,52.00,52.95,51.60,51.90,387300,50.53
2005-06-10,52.00,52.20,51.40,52.05,336900,50.67
2005-06-09,50.35,51.95,50.10,51.70,442800,50.33
2005-06-08,50.85,50.85,50.00,50.20,576100,48.87
2005-06-07,49.55,50.55,49.52,50.45,420400,49.12
2005-06-06,49.51,49.90,49.40,49.60,500300,48.29
2005-06-03,50.10,50.10,50.10,50.10,000,48.77
2005-06-02,49.90,50.20,49.65,50.10,363400,48.77
2005-06-01,50.10,50.40,49.40,50.20,368700,48.87
2005-05-31,49.32,50.30,49.32,50.05,586500,48.73
2005-05-30,48.35,49.18,48.25,49.15,270100,47.85
2005-05-27,48.77,49.00,48.12,48.54,444600,47.26
2005-05-26,48.01,48.81,48.00,48.63,679100,47.34
2005-05-25,47.75,49.59,47.70,48.00,648800,46.73
2005-05-24,47.03,47.79,46.19,47.79,739600,46.53
2005-05-23,46.90,47.28,46.52,46.75,234800,45.51
2005-05-20,46.70,47.33,46.39,46.90,380000,45.66
2005-05-19,45.86,46.98,45.85,46.57,1151200,45.34
2005-05-18,44.60,45.86,44.60,45.86,379200,44.65
2005-05-17,45.00,45.01,44.50,44.60,6892500,43.42
2005-05-16,44.80,45.13,44.40,44.88,1681600,43.69
2005-05-13,45.15,45.79,44.75,44.98,256300,43.79
2005-05-12,45.86,46.19,45.39,45.85,14451700,44.64
2005-05-11,46.50,46.68,45.60,45.77,3290200,44.56
2005-05-10,46.74,47.55,46.01,46.20,4172700,44.98
2005-05-09,46.55,46.55,46.25,46.55,1810000,45.32
2005-05-06,46.00,46.74,45.98,46.55,418900,45.32
2005-05-05,46.06,46.49,45.81,46.10,190000,44.88
2005-05-04,45.49,45.95,45.27,45.95,264500,44.73
2005-05-03,45.47,45.59,45.07,45.27,221200,44.07
2005-05-02,44.05,45.87,44.05,45.50,262900,44.30
2005-04-29,43.95,44.15,43.55,44.05,269400,42.88
2005-04-28,43.75,44.20,43.75,43.95,231300,42.79
2005-04-27,44.77,45.16,43.52,43.82,350700,42.66
2005-04-26,44.91,45.19,44.70,44.88,322700,43.69
2005-04-25,43.82,44.78,43.81,44.63,183300,43.45
2005-04-22,44.48,44.48,44.02,44.23,155700,43.06
2005-04-21,43.85,44.02,43.40,43.77,192000,42.61
2005-04-20,43.94,44.04,43.48,43.79,189100,42.63
2005-04-19,43.20,43.79,43.02,43.62,371200,42.47
2005-04-18,43.50,43.50,42.55,43.20,494700,42.06
2005-04-15,45.00,45.06,44.13,44.21,279600,43.04
2005-04-14,45.26,45.84,45.12,45.56,246900,44.35
2005-04-13,44.81,45.70,44.80,45.69,203200,44.48
2005-04-12,44.97,45.13,44.56,44.65,252200,43.47
2005-04-11,45.10,45.16,44.78,44.99,224600,43.80
2005-04-08,45.30,45.34,45.10,45.15,174900,43.96
2005-04-07,45.04,45.14,44.65,45.10,236900,43.91
2005-04-06,44.40,45.09,44.40,44.90,381400,43.71
2005-04-05,44.80,44.85,44.21,44.71,534900,43.53
2005-04-04,44.90,44.90,44.00,44.19,589500,43.02
2005-04-01,43.69,44.95,43.47,44.78,652400,43.60
2005-03-31,43.88,44.08,43.56,43.69,285100,42.53
2005-03-30,43.13,43.83,42.90,43.83,306500,42.67
2005-03-29,43.75,43.87,43.12,43.28,233800,42.13
2005-03-28,43.75,43.75,43.75,43.75,000,42.59
2005-03-25,43.75,43.75,43.75,43.75,000,42.59
2005-03-24,43.18,43.85,43.17,43.75,151500,42.59
2005-03-23,42.93,43.48,42.70,43.38,292300,42.23
2005-03-22,43.24,43.45,42.86,43.40,305200,42.25
2005-03-21,42.99,43.30,42.89,43.10,245800,41.96
2005-03-18,42.92,43.20,42.68,42.80,277100,41.67
2005-03-17,42.57,43.19,42.30,43.10,216500,41.96
2005-03-16,43.08,43.24,42.65,42.79,294500,41.66
2005-03-15,42.85,43.25,42.85,43.15,497400,42.01
2005-03-14,42.87,43.43,42.79,42.79,380500,41.66
2005-03-11,43.05,43.70,42.93,43.09,581200,41.95
2005-03-10,43.30,43.50,42.61,42.77,767000,41.64
2005-03-09,44.24,44.50,43.75,43.75,607900,42.59
2005-03-08,44.84,44.90,44.30,44.40,531500,43.23
2005-03-07,45.16,45.30,44.70,44.74,991800,43.56
2005-03-04,45.50,45.98,45.10,45.13,595700,43.94
2005-03-03,46.40,46.41,45.53,45.75,219100,44.54
2005-03-02,46.35,46.37,45.55,46.37,321400,45.14
2005-03-01,44.62,46.45,44.62,46.18,468300,44.96
2005-02-28,45.80,45.80,44.66,45.04,388500,43.85
2005-02-25,44.75,45.40,44.60,45.40,262000,44.20
2005-02-24,45.06,45.35,44.50,44.59,319800,43.41
2005-02-23,44.10,45.16,43.70,45.16,610700,43.97
2005-02-22,44.65,44.82,43.60,43.95,592700,42.79
2005-02-21,47.15,47.15,44.36,44.36,1109300,43.19
2005-02-18,47.45,47.69,46.85,46.95,186500,45.71
2005-02-17,47.34,47.86,47.25,47.58,261400,46.32
2005-02-16,48.55,48.68,47.27,47.34,463100,46.09
2005-02-15,47.04,48.10,47.01,48.10,261400,46.83
2005-02-14,46.76,47.25,46.70,47.25,155900,46.00
2005-02-11,46.62,46.75,46.20,46.63,219800,45.40
2005-02-10,46.51,46.95,46.07,46.34,280700,45.11
2005-02-09,47.20,47.20,46.66,46.70,237800,45.46
2005-02-08,47.21,47.30,46.73,47.09,310400,45.84
2005-02-07,47.26,47.40,46.71,46.71,218800,45.47
2005-02-04,46.67,47.59,46.49,47.32,358300,46.07
2005-02-03,46.00,46.80,45.75,46.49,338900,45.26
2005-02-02,45.84,46.33,45.78,45.89,310100,44.68
2005-02-01,45.88,46.00,45.66,45.84,213900,44.63
2005-01-31,45.85,45.90,45.51,45.88,138000,44.67
2005-01-28,45.02,45.79,45.02,45.44,192600,44.24
2005-01-27,44.44,45.33,44.35,45.18,224000,43.98
2005-01-26,44.73,45.02,44.51,44.60,278000,43.42
2005-01-25,44.88,45.32,44.35,45.05,942700,43.86
2005-01-24,44.58,44.79,43.66,44.76,388000,43.58
2005-01-21,45.19,45.19,44.42,44.58,425400,43.40
2005-01-20,45.00,45.99,44.80,44.85,401600,43.66
2005-01-19,45.19,45.79,44.71,45.53,420600,44.33
2005-01-18,44.05,45.35,43.75,45.10,618700,43.91
2005-01-17,43.70,44.23,43.60,44.04,467800,42.87
2005-01-14,42.22,43.84,42.22,43.70,252200,42.54
2005-01-13,42.15,42.86,42.15,42.63,248700,41.50
2005-01-12,42.10,42.79,42.00,42.19,374700,41.07
2005-01-11,42.00,42.74,42.00,42.50,680200,41.38
2005-01-10,40.61,41.97,40.61,41.76,641700,40.66
2005-01-07,40.30,41.00,40.05,40.70,741900,39.62
2005-01-06,39.71,39.71,39.71,39.71,000,38.66
2005-01-05,39.91,40.09,39.71,39.71,368000,38.66
2005-01-04,39.74,40.74,39.50,40.25,195100,39.19
2005-01-03,39.30,39.81,39.07,39.56,239400,38.51
2004-12-31,39.32,39.32,39.32,39.32,000,38.28
2004-12-30,39.59,39.64,39.31,39.32,283000,38.28
2004-12-29,39.51,39.63,39.40,39.63,131300,38.58
2004-12-28,39.30,39.74,39.30,39.51,172400,38.46
2004-12-27,39.31,39.71,39.31,39.50,128800,38.45
2004-12-24,39.31,39.31,39.31,39.31,000,38.27
2004-12-23,39.52,39.80,39.04,39.31,633800,38.27
2004-12-22,38.66,39.50,38.58,39.32,291600,38.28
2004-12-21,38.80,39.16,38.47,38.75,394600,37.72
2004-12-20,38.16,38.86,38.13,38.81,614700,37.78
2004-12-17,37.50,38.29,37.50,38.26,865700,37.25
2004-12-16,37.14,37.68,37.08,37.08,384400,36.10
2004-12-15,37.40,37.73,37.15,37.15,525500,36.17
2004-12-14,37.04,37.48,36.96,37.48,317500,36.49
2004-12-13,37.16,37.29,37.01,37.03,141000,36.05
2004-12-10,37.00,37.16,36.71,37.16,2562400,36.18
2004-12-09,36.93,37.10,36.52,36.80,222800,35.83
2004-12-08,36.75,36.75,36.75,36.75,000,35.78
2004-12-07,36.70,37.29,36.70,36.75,225600,35.78
2004-12-06,37.00,37.00,37.00,37.00,000,36.02
2004-12-03,37.11,37.26,36.83,37.00,250100,36.02
2004-12-02,36.70,37.10,36.70,37.06,280000,36.08
2004-12-01,36.30,36.85,36.30,36.74,138000,35.77
2004-11-30,36.25,36.65,36.25,36.30,232200,35.34
2004-11-29,36.90,36.96,36.22,36.36,339600,35.40
2004-11-26,36.73,37.05,36.66,36.97,152400,35.99
2004-11-25,36.09,36.98,35.99,36.96,544900,35.98
2004-11-24,36.30,36.33,35.93,36.00,342000,35.05
2004-11-23,35.70,36.05,35.35,35.96,385600,35.01
2004-11-22,35.09,35.45,35.09,35.20,264100,34.27
2004-11-19,35.50,35.78,35.44,35.50,332100,34.56
2004-11-18,35.51,35.71,35.41,35.60,595000,34.66
2004-11-17,35.64,35.75,35.38,35.70,4576900,34.76
2004-11-16,35.91,36.21,35.15,35.37,1987900,34.43
2004-11-15,36.70,36.98,35.78,35.84,495300,34.89
2004-11-12,36.21,36.80,36.21,36.59,1256800,35.38
2004-11-11,35.83,36.09,35.60,36.05,533600,34.86
2004-11-10,35.75,36.20,35.44,35.60,3925300,34.42
2004-11-09,35.19,35.69,34.92,35.67,1769600,34.49
2004-11-08,35.19,35.19,34.90,35.04,251300,33.88
2004-11-05,35.39,35.48,35.00,35.00,880100,33.84
2004-11-04,35.27,35.29,35.05,35.15,243000,33.99
2004-11-03,35.44,35.50,34.90,35.14,511700,33.98
2004-11-02,34.99,35.72,34.88,35.33,2730000,34.16
2004-11-01,34.71,34.71,34.71,34.71,000,33.56
2004-10-29,34.67,35.13,34.60,34.71,493000,33.56
2004-10-28,35.13,35.45,34.67,34.79,898600,33.64
2004-10-27,35.55,35.55,34.98,35.23,577100,34.06
2004-10-26,35.64,35.75,35.11,35.30,508300,34.13
2004-10-25,36.12,36.20,35.52,35.64,431400,34.46
2004-10-22,36.60,36.69,36.40,36.50,259600,35.29
2004-10-21,36.60,36.99,36.51,36.72,132200,35.50
2004-10-20,37.04,37.09,36.50,36.57,240300,35.36
2004-10-19,36.61,37.19,36.45,36.94,201500,35.72
2004-10-18,36.75,36.90,36.35,36.55,289800,35.34
2004-10-15,36.61,37.00,36.60,36.69,281100,35.48
2004-10-14,37.40,37.40,36.85,36.90,363600,35.68
2004-10-13,37.12,37.89,37.03,37.43,796000,36.19
2004-10-12,37.03,37.03,37.03,37.03,000,35.80
2004-10-11,36.82,37.19,36.71,37.03,96900,35.80
2004-10-08,36.62,37.24,36.62,37.00,255100,35.77
2004-10-07,37.25,37.40,36.81,36.99,220500,35.77
2004-10-06,37.27,37.47,37.14,37.39,348300,36.15
2004-10-05,37.44,37.44,37.05,37.21,416100,35.98
2004-10-04,36.81,37.39,36.81,37.39,320200,36.15
2004-10-01,35.96,36.97,35.96,36.87,757900,35.65
2004-09-30,36.18,36.18,35.80,35.95,459100,34.76
2004-09-29,36.00,36.08,35.67,36.00,404400,34.81
2004-09-28,35.65,35.99,35.17,35.83,525500,34.64
2004-09-27,35.96,36.00,35.41,35.50,367800,34.32
2004-09-24,36.02,36.17,35.78,35.85,422700,34.66
2004-09-23,36.55,36.84,36.19,36.29,322000,35.09
2004-09-22,37.32,37.32,36.76,36.90,941700,35.68
2004-09-21,37.00,37.20,36.88,37.16,195600,35.93
2004-09-20,36.92,37.19,36.80,36.83,150800,35.61
2004-09-17,37.22,37.33,36.76,37.08,476100,35.85
2004-09-16,38.00,38.10,37.17,37.22,435300,35.99
2004-09-15,38.10,38.83,37.96,37.96,200000,36.70
2004-09-14,38.30,38.50,38.11,38.29,133100,37.02
2004-09-13,38.17,38.83,38.17,38.48,190600,37.21
2004-09-10,37.67,38.19,37.67,38.15,204400,36.89
2004-09-09,38.00,38.00,37.51,37.60,364800,36.36
2004-09-08,37.47,38.08,37.47,37.95,551100,36.69
2004-09-07,38.00,38.19,37.59,37.62,295200,36.37
2004-09-06,38.05,38.30,37.94,38.14,373100,36.88
2004-09-03,37.80,38.46,37.80,38.30,295600,37.03
2004-09-02,37.90,38.13,37.61,37.87,201500,36.62
2004-09-01,37.64,37.99,37.50,37.80,162900,36.55
2004-08-31,37.56,37.75,37.31,37.64,238300,36.39
2004-08-30,37.25,37.70,37.25,37.56,96900,36.32
2004-08-27,37.17,37.39,37.17,37.39,122100,36.15
2004-08-26,37.20,37.39,37.12,37.31,134400,36.07
2004-08-25,37.29,37.50,37.05,37.16,773500,35.93
2004-08-24,37.05,37.19,36.83,37.16,288700,35.93
2004-08-23,36.69,37.40,36.69,37.17,130900,35.94
2004-08-20,36.55,36.89,36.46,36.69,385400,35.48
2004-08-19,36.50,36.85,36.28,36.85,155900,35.63
2004-08-18,36.58,36.85,36.24,36.42,140200,35.21
2004-08-17,36.00,36.75,36.00,36.75,449200,35.53
2004-08-16,35.88,35.88,35.88,35.88,000,34.69
2004-08-13,35.70,35.97,35.70,35.88,125400,34.69
2004-08-12,35.62,36.40,35.62,36.15,154300,34.95
2004-08-11,36.30,36.45,35.62,35.90,330800,34.71
2004-08-10,36.50,36.75,36.19,36.20,338300,35.00
2004-08-09,36.45,36.85,36.15,36.77,223100,35.55
2004-08-06,36.96,36.96,36.43,36.49,187100,35.28
2004-08-05,36.90,37.35,36.84,37.12,234500,35.89
2004-08-04,37.28,37.28,36.61,36.70,318000,35.48
2004-08-03,35.96,37.28,35.68,37.22,384100,35.99
2004-08-02,36.27,36.27,35.82,35.96,137500,34.77
2004-07-30,36.30,36.38,36.08,36.23,270700,35.03
2004-07-29,35.87,36.63,35.87,36.34,174700,35.14
2004-07-28,35.59,36.00,35.30,35.92,251600,34.73
2004-07-27,35.66,35.77,35.20,35.71,138700,34.53
2004-07-26,35.99,35.99,34.96,35.35,344100,34.18
2004-07-23,36.22,36.22,35.55,35.70,147200,34.52
2004-07-22,36.79,37.00,35.93,35.93,403600,34.74
2004-07-21,36.55,37.27,36.45,37.27,458000,36.04
2004-07-20,36.50,36.60,36.13,36.45,166300,35.24
2004-07-19,36.21,36.69,36.21,36.49,380700,35.28
2004-07-16,35.72,36.48,35.57,36.48,313500,35.27
2004-07-15,35.79,35.79,35.40,35.60,211500,34.42
2004-07-14,35.60,35.79,35.30,35.70,269000,34.52
2004-07-13,35.70,35.79,35.33,35.50,329300,34.32
2004-07-12,35.60,36.10,35.60,35.79,379900,34.60
2004-07-09,34.92,36.57,34.65,35.60,807900,34.42
2004-07-08,34.70,34.89,34.45,34.89,249600,33.73
2004-07-07,34.51,34.78,34.30,34.70,307400,33.55
2004-07-06,34.39,34.65,34.10,34.64,190200,33.49
2004-07-05,34.40,34.50,34.11,34.29,496100,33.15
2004-07-02,34.40,34.65,34.11,34.45,183700,33.31
2004-07-01,34.45,34.75,33.80,34.35,537000,33.21
2004-06-30,34.41,34.50,34.20,34.22,324200,33.09
2004-06-29,34.47,34.57,34.23,34.57,173000,33.43
2004-06-28,34.12,34.60,34.07,34.56,237700,33.42
2004-06-25,34.05,34.37,34.05,34.27,210000,33.14
2004-06-24,34.30,34.40,34.11,34.17,182100,33.04
2004-06-23,34.44,34.44,34.06,34.20,297800,33.07
2004-06-22,34.64,34.64,34.04,34.15,225700,33.02
2004-06-21,34.49,34.85,34.49,34.65,132600,33.50
2004-06-18,34.35,34.56,34.23,34.48,222600,33.34
2004-06-17,34.29,34.55,34.15,34.42,601900,33.28
2004-06-16,34.29,34.43,34.21,34.32,118800,33.18
2004-06-15,34.33,34.40,34.10,34.29,224600,33.15
2004-06-14,34.21,34.48,33.50,34.38,332200,33.24
2004-06-11,34.22,34.49,33.72,34.39,183300,33.25
2004-06-10,34.22,34.50,34.22,34.42,181900,33.28
2004-06-09,34.62,34.73,34.21,34.41,611900,33.27
2004-06-08,34.86,34.95,34.51,34.74,291700,33.59
2004-06-07,34.20,34.95,34.00,34.80,727600,33.65
2004-06-04,33.10,34.50,33.10,34.25,495300,33.12
2004-06-03,32.51,33.44,32.26,33.21,254400,32.11
2004-06-02,32.46,32.90,32.19,32.65,309100,31.57
2004-06-01,32.63,32.63,32.07,32.24,286600,31.17
2004-05-31,32.28,32.70,32.23,32.55,116500,31.47
2004-05-28,32.65,33.00,32.02,32.23,221600,31.16
2004-05-27,32.72,32.89,32.45,32.74,110600,31.66
2004-05-26,32.30,32.76,32.11,32.57,242500,31.49
2004-05-25,32.06,32.28,31.72,32.02,222000,30.96
2004-05-24,32.09,32.59,31.74,32.28,100500,31.21
2004-05-21,31.96,32.34,31.90,32.11,308000,31.05
2004-05-20,32.22,32.55,31.90,31.90,321500,30.84
2004-05-19,32.53,32.69,32.35,32.51,184800,31.43
2004-05-18,32.22,32.50,31.87,32.39,328600,31.32
2004-05-17,32.70,32.80,31.68,32.21,1527000,31.14
2004-05-14,32.78,32.99,32.70,32.82,7603200,31.73
2004-05-13,33.01,33.01,32.70,32.87,221400,31.78
2004-05-12,33.24,33.39,32.70,33.15,928300,31.68
2004-05-11,33.27,33.52,33.04,33.30,221900,31.83
2004-05-10,33.93,33.93,33.16,33.22,2612600,31.75
2004-05-07,34.24,34.67,34.09,34.27,7585000,32.76
2004-05-06,34.65,34.69,33.87,34.35,250900,32.83
2004-05-05,34.52,34.80,34.11,34.75,209500,33.21
2004-05-04,34.18,34.80,33.90,34.75,301500,33.21
2004-05-03,33.47,34.21,33.28,34.21,315400,32.70
2004-04-30,33.17,33.60,33.13,33.27,228400,31.80
2004-04-29,33.86,33.90,33.13,33.35,433000,31.88
2004-04-28,34.20,34.35,33.36,33.76,402300,32.27
2004-04-27,34.70,34.70,34.16,34.16,253100,32.65
2004-04-26,34.45,34.85,33.81,34.71,256100,33.18
2004-04-23,34.50,34.75,34.40,34.45,247600,32.93
2004-04-22,34.43,34.60,34.26,34.50,270600,32.98
